File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:31:10 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.46,-0.57,0.89,32.4,0.879
0.27,-0.57,0.97,32.4,0.887
0.26,-0.54,0.9,32.4,0.887
0.28,-0.63,0.92,32.4,0.89
0.29,-0.58,0.94,32.4,0.893
0.26,-0.52,0.94,32.4,0.896
0.2,-0.57,0.98,32.4,0.89
0.19,-0.49,1.03,32.4,0.896
0.32,-0.43,1,32.4,0.896
0.37,-0.39,1,32.4,0.896
0.27,-0.41,1.07,32.4,0.887
0.27,-0.38,0.96,32.4,0.851
0.36,-0.39,1,32.4,0.794
0.35,-0.45,1.08,32.4,0.808
0.28,-0.49,1,32.4,0.829
0.24,-0.5,1.03,32.4,0.837
0.29,-0.52,1,32.4,0.845
0.28,-0.5,1.02,32.4,0.845
0.32,-0.47,0.97,32.4,0.845
0.42,-0.48,1,32.4,0.851
0.33,-0.51,0.97,32.4,0.854
0.33,-0.5,0.99,32.4,0.854
0.32,-0.51,0.97,32.4,0.854
0.32,-0.5,0.97,32.4,0.854
0.33,-0.51,0.98,32.4,0.851
0.33,-0.5,0.98,32.4,0.854
0.32,-0.5,0.98,32.4,0.854
0.32,-0.51,0.99,32.4,0.851
0.31,-0.51,0.97,32.4,0.851
0.33,-0.5,0.98,32.4,0.854
0.3,-0.51,0.99,32.4,0.851
0.32,-0.51,0.97,32.4,0.854
0.31,-0.52,0.98,32.4,0.859
0.32,-0.51,0.98,32.4,0.862
0.26,-0.59,0.98,32.4,0.862
0.25,-0.57,0.98,32.4,0.862
0.4,-0.43,0.98,32.4,0.862
0.28,-0.52,0.98,32.4,0.862
0.3,-0.5,0.98,32.4,0.859
0.31,-0.5,0.99,32.4,0.859
0.31,-0.5,0.99,32.4,0.859
0.23,-0.54,0.98,32.4,0.854
0.3,-0.5,0.99,32.4,0.854
0.31,-0.51,0.99,32.4,0.854
0.32,-0.5,0.99,32.4,0.854
0.32,-0.5,0.99,32.4,0.854
0.31,-0.5,0.99,32.4,0.851
0.31,-0.5,0.98,32.4,0.851
0.31,-0.5,0.99,32.4,0.851
0.3,-0.5,0.98,32.4,0.851
0.29,-0.5,0.98,32.4,0.851
0.3,-0.51,0.99,32.4,0.851
0.3,-0.5,0.99,32.4,0.845
0.3,-0.5,0.99,32.4,0.845
0.31,-0.5,0.99,32.4,0.845
0.3,-0.51,0.99,32.4,0.845
0.31,-0.51,0.99,32.4,0.845
0.31,-0.5,0.99,32.4,0.845
0.28,-0.52,1.02,32.4,0.845
0.29,-0.5,0.94,32.4,0.845
0.31,-0.52,0.97,32.4,0.84
0.31,-0.5,0.99,32.4,0.845
0.3,-0.5,1,32.4,0.845
0.28,-0.5,0.99,32.4,0.845
0.3,-0.52,0.99,32.4,0.845
0.31,-0.5,0.99,32.4,0.845
0.3,-0.5,0.98,32.4,0.845
0.31,-0.51,0.98,32.4,0.845
0.3,-0.52,0.98,32.4,0.845
0.3,-0.5,0.99,32.4,0.84
0.3,-0.5,0.99,32.4,0.845
0.3,-0.5,0.99,32.4,0.84
0.3,-0.51,0.99,32.4,0.84
0.3,-0.5,0.99,32.4,0.84
0.3,-0.5,1,32.4,0.84
0.3,-0.51,0.99,32.4,0.84
0.3,-0.5,0.98,32.4,0.837
0.3,-0.51,0.98,32.4,0.84
0.3,-0.5,0.99,32.4,0.84
0.3,-0.51,0.99,32.4,0.84
0.31,-0.5,0.98,32.4,0.84
0.32,-0.51,1,32.4,0.84
0.29,-0.51,0.99,32.4,0.84
0.29,-0.5,0.97,32.4,0.84
0.3,-0.5,0.97,32.4,0.84
0.32,-0.52,0.97,32.4,0.837
0.32,-0.5,0.98,32.4,0.84
0.31,-0.5,0.98,32.4,0.84
0.3,-0.5,0.98,32.4,0.837
0.3,-0.51,0.99,32.4,0.837
0.3,-0.5,1,32.4,0.837
0.29,-0.5,0.99,32.4,0.84
0.3,-0.5,1,32.4,0.845
0.3,-0.5,1,32.4,0.845
0.41,-0.46,1,32.4,0.845
0.25,-0.53,1,32.4,0.845
0.3,-0.5,1,32.4,0.845
0.31,-0.5,0.98,32.4,0.845
0.31,-0.5,0.99,32.4,0.845
0.3,-0.5,0.99,32.4,0.845
0.3,-0.5,0.99,32.4,0.845
0.3,-0.5,0.98,32.4,0.845
0.3,-0.5,0.99,32.4,0.845
0.3,-0.5,1,32.4,0.845
0.29,-0.51,1,32.4,0.845
0.3,-0.5,1,32.4,0.845
0.3,-0.5,1,32.4,0.845
0.3,-0.5,0.99,32.4,0.845
0.3,-0.5,1,32.4,0.845
0.3,-0.5,1,32.4,0.84
0.34,-0.48,1.06,32.4,0.84
0.31,-0.51,0.96,32.4,0.84
0.27,-0.5,0.96,32.4,0.837
0.28,-0.51,0.99,32.4,0.837
0.28,-0.5,1.01,32.4,0.837
0.29,-0.5,0.99,32.4,0.837
0.3,-0.5,0.98,32.4,0.834
0.29,-0.5,1,32.4,0.829
0.29,-0.5,1,32.4,0.834
0.28,-0.5,0.99,32.4,0.829
0.29,-0.5,1,32.4,0.829
0.29,-0.5,1,32.4,0.829
0.29,-0.5,0.99,32.4,0.829
0.25,-0.52,1,32.4,0.829
0.3,-0.5,1,32.4,0.829
0.29,-0.5,1,32.4,0.827
0.26,-0.51,1,32.4,0.829
0.29,-0.5,1,32.4,0.829
0.32,-0.5,1,32.4,0.826
0.23,-0.52,1,32.4,0.826
0.3,-0.5,1,32.4,0.826
0.3,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.31,-0.5,1,32.4,0.826
0.3,-0.49,1,32.4,0.821
0.34,-0.5,1,32.4,0.821
0.3,-0.5,0.99,32.4,0.826
0.31,-0.5,0.99,32.4,0.826
0.3,-0.5,0.99,32.4,0.829
0.3,-0.5,1,32.4,0.829
0.3,-0.5,1,32.4,0.829
0.3,-0.5,0.99,32.4,0.829
0.3,-0.5,1,32.4,0.826
0.3,-0.5,1,32.4,0.826
0.31,-0.5,0.99,32.4,0.826
0.29,-0.5,1,32.4,0.826
0.3,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,0.98,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.3,-0.5,1,32.4,0.816
0.3,-0.5,1,32.4,0.813
0.3,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.3,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.81
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.81
0.3,-0.5,0.99,32.4,0.808
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.81
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.3,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.3,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.802
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.3,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.28,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,1,32.4,0.808
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.81
0.3,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.81
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,1,32.4,0.81
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.3,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.81
0.29,-0.51,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.5,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.813
0.3,-0.5,0.99,32.4,0.813
0.3,-0.5,1,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.816
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.28,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.5,0.99,32.4,0.813
0.27,-0.53,1,32.4,0.813
0.28,-0.49,0.98,32.4,0.816
0.3,-0.5,1.01,32.4,0.813
0.28,-0.5,1,32.4,0.813
0.28,-0.5,0.97,32.4,0.813
0.28,-0.51,1,32.4,0.813
0.27,-0.5,1,32.4,0.813
0.29,-0.51,1.02,32.4,0.813
0.28,-0.49,1,32.4,0.813
0.28,-0.49,0.98,32.4,0.813
0.29,-0.51,1.01,32.4,0.813
0.29,-0.49,0.98,32.4,0.813
0.3,-0.5,1.01,32.4,0.813
0.28,-0.5,1.03,32.4,0.813
0.29,-0.5,0.97,32.4,0.813
0.29,-0.5,1,32.4,0.808
0.28,-0.49,1,32.4,0.813
0.26,-0.51,1.04,32.4,0.808
0.28,-0.5,1,32.4,0.808
0.32,-0.49,1,32.4,0.81
0.28,-0.5,0.98,32.4,0.81
0.3,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.805
0.3,-0.5,1,32.4,0.805
0.3,-0.5,1.02,32.4,0.805
0.3,-0.48,0.99,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.29,-0.49,0.98,32.4,0.805
0.27,-0.52,1,32.4,0.805
0.29,-0.44,0.99,32.4,0.805
0.35,-0.47,1.04,32.4,0.805
0.28,-0.48,1.01,32.4,0.805
0.28,-0.54,0.97,32.4,0.805
0.25,-0.53,1,32.4,0.805
0.29,-0.48,1,32.4,0.805
0.32,-0.48,1.02,32.4,0.805
0.3,-0.5,0.99,32.4,0.81
0.29,-0.5,0.97,32.4,0.81
0.29,-0.49,1.04,32.4,0.813
0.29,-0.5,1,32.4,0.808
0.3,-0.5,0.99,32.4,0.81
0.29,-0.5,1,32.4,0.813
0.3,-0.49,0.99,32.4,0.813
0.3,-0.5,0.98,32.4,0.813
0.28,-0.47,0.98,32.4,0.813
0.28,-0.51,0.99,32.4,0.813
0.28,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,0.97,32.4,0.813
0.3,-0.5,0.99,32.4,0.813
0.3,-0.51,1,32.4,0.813
0.28,-0.5,0.98,32.4,0.813
0.28,-0.5,0.97,32.4,0.813
0.29,-0.51,0.97,32.4,0.816
0.3,-0.5,0.99,32.4,0.816
0.3,-0.48,1,32.4,0.816
0.29,-0.51,1,32.4,0.821
0.3,-0.52,0.99,32.4,0.816
0.29,-0.5,1,32.4,0.821
0.29,-0.5,1,32.4,0.821
0.29,-0.51,1,32.4,0.821
0.29,-0.5,0.98,32.4,0.821
0.3,-0.52,0.98,32.4,0.821
0.31,-0.51,0.99,32.4,0.821
0.32,-0.51,1,32.4,0.821
0.31,-0.52,0.96,32.4,0.821
0.33,-0.52,0.97,32.4,0.821
0.35,-0.51,0.98,32.4,0.821
0.35,-0.5,0.96,32.4,0.826
0.35,-0.51,0.98,32.4,0.826
0.32,-0.51,0.98,32.4,0.821
0.3,-0.5,0.98,32.4,0.821
0.29,-0.48,0.99,32.4,0.821
0.3,-0.5,1,32.4,0.826
0.3,-0.5,1,32.4,0.821
0.31,-0.5,0.99,32.4,0.826
0.31,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.826
0.29,-0.5,0.99,32.4,0.821
0.3,-0.5,0.99,32.4,0.818
0.3,-0.5,1,32.4,0.818
0.3,-0.5,1,32.4,0.821
0.33,-0.5,1,32.4,0.821
0.27,-0.5,1,32.4,0.821
0.3,-0.5,0.98,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,0.99,32.4,0.821
0.29,-0.5,0.99,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.5,1,32.4,0.821
0.3,-0.51,0.99,32.4,0.821
0.3,-0.49,0.98,32.4,0.821
0.31,-0.5,1.01,32.4,0.821
0.28,-0.49,1.01,32.4,0.821
0.29,-0.48,0.97,32.4,0.821
0.28,-0.5,0.99,32.4,0.816
0.26,-0.48,1.02,32.4,0.818
0.27,-0.5,1.01,32.4,0.821
0.28,-0.5,1,32.4,0.816
0.28,-0.51,0.98,32.4,0.816
0.29,-0.5,0.99,32.4,0.816
0.29,-0.5,1,32.4,0.816
0.29,-0.5,1,32.4,0.821
0.29,-0.5,0.98,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.3,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.51,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.28,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.808
0.29,-0.5,1,32.4,0.808
0.28,-0.5,1,32.4,0.813
0.28,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.81
0.28,-0.5,1,32.4,0.813
0.3,-0.5,0.98,32.4,0.813
0.28,-0.5,1,32.4,0.813
0.25,-0.53,1,32.4,0.813
0.28,-0.5,0.99,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.816
0.29,-0.5,1,32.4,0.816
0.28,-0.5,0.99,32.4,0.813
0.3,-0.5,1,32.4,0.813
0.27,-0.51,0.99,32.4,0.813
0.28,-0.5,1,32.4,0.813
0.28,-0.5,1,32.4,0.813
0.28,-0.51,0.99,32.4,0.813
0.29,-0.5,0.99,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.28,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.29,-0.5,1,32.4,0.813
0.28,-0.5,1,32.4,0.813
0.28,-0.5,1,32.9,0.813
0.28,-0.5,1,32.6,0.808
0.28,-0.5,1,32.6,0.808
0.31,-0.47,1.02,32.9,0.813
0.29,-0.5,1,32.9,0.813
0.26,-0.56,0.97,32.9,0.813
0.26,-0.51,0.99,32.6,0.81
0.27,-0.5,1,32.6,0.813
0.22,-0.54,0.98,32.9,0.81
0.27,-0.5,1,32.6,0.808
0.27,-0.5,1.01,32.6,0.805
0.28,-0.5,1,32.4,0.813
0.28,-0.5,1,32.4,0.81
0.26,-0.5,1,32.4,0.808
0.26,-0.5,1,32.4,0.808
0.29,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.808
0.27,-0.5,1,32.4,0.805
0.26,-0.5,1,32.4,0.805
0.27,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.805
0.29,-0.5,1,32.4,0.805
0.27,-0.5,1,32.4,0.805
0.26,-0.5,1,32.4,0.805
0.27,-0.5,1,32.4,0.805
0.27,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.805
0.27,-0.5,1,32.4,0.805
0.27,-0.51,1,32.4,0.805
0.27,-0.5,1,32.4,0.802
0.27,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.805
0.27,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.805
0.27,-0.5,1,32.4,0.805
0.27,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.805
0.28,-0.5,1,32.4,0.802
0.29,-0.5,1.05,32.4,0.805
0.42,-0.49,1.13,32.4,0.805
0.47,-1.02,1.42,32.4,0.805
0.53,-0.88,0.59,32.4,0.805
-0.09,-1.47,0.4,32.4,0.797
-0.34,-1.07,0.3,32.4,0.797
-0.48,-0.71,0.31,32.4,0.797
-0.4,-0.57,0.39,32.4,0.794
-0.2,-0.74,-0.36,32.4,0.789
-0.33,-0.56,-0.19,32.4,0.789
-0.7,0.17,-0.87,32.4,0.77
-0.68,-0.68,-0.01,32.4,0.768
-0.53,-0.52,-0.2,32.4,0.781
-0.88,-1.07,0.78,32.4,0.794
-1.06,-1.56,0.97,32.4,0.797
-0.85,0.06,0.62,32.4,0.797
-0.77,0.21,0.33,32.4,0.797
-0.84,0.26,0.65,32.4,0.802
-0.82,0.46,0.55,32.4,0.805
-0.77,0,0.62,32.4,0.805
-0.73,0.01,0.43,32.4,0.805
-0.68,0.18,0.29,32.4,0.797
-0.55,0.1,0.57,32.4,0.797
-0.5,-0.28,0.72,32.4,0.797
-0.14,-0.99,0.99,32.4,0.802
0.03,-1.42,1.58,32.4,0.805
0,-0.66,0.71,32.4,0.797
0.34,-0.79,0.95,32.4,0.805
0.2,-0.9,0.86,32.4,0.813
0.25,-0.45,0.69,32.4,0.813
0.34,-0.82,0.95,32.4,0.816
0.27,-0.65,0.79,32.4,0.816
0.2,-0.78,0.91,32.4,0.816
0.24,-0.77,0.77,32.4,0.816
0.23,-0.71,0.81,32.4,0.816
0.28,-0.73,0.83,32.4,0.816
0.23,-0.74,0.81,32.4,0.821
0.23,-0.69,0.85,32.4,0.816
0.22,-0.75,0.78,32.4,0.816
0.23,-0.75,0.79,32.4,0.821
0.22,-0.76,0.81,32.4,0.821
0.22,-0.74,0.81,32.4,0.821
0.23,-0.78,0.81,32.4,0.821
0.24,-0.76,0.79,32.4,0.821
0.23,-0.75,0.79,32.4,0.821
0.23,-0.75,0.8,32.4,0.821
0.23,-0.75,0.77,32.4,0.821
0.21,-0.7,0.82,32.4,0.821
0.23,-0.76,0.77,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.22,-0.75,0.81,32.4,0.821
0.23,-0.78,0.77,32.4,0.821
0.21,-0.76,0.79,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.22,-0.76,0.78,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.23,-0.76,0.78,32.4,0.821
0.22,-0.76,0.77,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.22,-0.76,0.78,32.4,0.821
0.22,-0.76,0.78,32.4,0.821
0.23,-0.76,0.78,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.23,-0.76,0.76,32.4,0.816
0.22,-0.75,0.81,32.4,0.821
0.23,-0.76,0.78,32.4,0.821
0.24,-0.76,0.78,32.4,0.821
0.23,-0.76,0.77,32.4,0.821
0.22,-0.75,0.79,32.4,0.821
0.22,-0.77,0.77,32.4,0.821
0.23,-0.76,0.78,32.4,0.821
0.24,-0.76,0.78,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.22,-0.76,0.78,32.4,0.816
0.23,-0.76,0.78,32.4,0.816
0.24,-0.76,0.77,32.4,0.821
0.22,-0.76,0.79,32.4,0.821
0.22,-0.76,0.79,32.4,0.816
0.23,-0.75,0.78,32.4,0.816
0.22,-0.75,0.8,32.4,0.821
0.23,-0.75,0.79,32.4,0.816
0.22,-0.76,0.79,32.4,0.816
0.23,-0.77,0.78,32.4,0.816
0.23,-0.75,0.79,32.4,0.816
0.22,-0.76,0.78,32.4,0.816
0.21,-0.77,0.78,32.4,0.816
0.22,-0.78,0.76,32.4,0.816
0.23,-0.75,0.78,32.4,0.813
0.23,-0.76,0.79,32.4,0.813
0.21,-0.76,0.8,32.4,0.813
0.21,-0.77,0.77,32.4,0.813
0.22,-0.76,0.78,32.4,0.813
0.23,-0.76,0.78,32.4,0.813
0.23,-0.76,0.78,32.4,0.813
0.22,-0.76,0.78,32.4,0.813
0.22,-0.77,0.78,32.4,0.813
0.22,-0.72,0.79,32.4,0.813
0.23,-0.77,0.78,32.4,0.813
0.23,-0.75,0.79,32.4,0.813
0.22,-0.77,0.75,32.4,0.813
0.23,-0.76,0.77,32.4,0.813
0.23,-0.78,0.76,32.4,0.813
0.21,-0.78,0.75,32.4,0.813
0.21,-0.78,0.78,32.4,0.813
0.22,-0.77,0.77,32.4,0.813
0.22,-0.77,0.78,32.4,0.813
0.22,-0.77,0.77,32.4,0.813
0.2,-0.78,0.77,32.4,0.813
0.21,-0.78,0.77,32.4,0.813
0.22,-0.77,0.77,32.4,0.813
0.22,-0.77,0.77,32.4,0.813
0.21,-0.78,0.77,32.4,0.808
0.21,-0.77,0.77,32.4,0.813
0.21,-0.77,0.77,32.4,0.813
0.22,-0.78,0.76,32.4,0.813
0.21,-0.78,0.76,32.4,0.808
0.21,-0.79,0.76,32.4,0.808
0.21,-0.78,0.77,32.4,0.81
0.21,-0.77,0.77,32.4,0.813
0.21,-0.78,0.82,32.4,0.808
0.2,-0.78,0.69,32.4,0.808
0.2,-0.8,0.75,32.4,0.808
0.21,-0.77,0.76,32.4,0.805
0.21,-0.77,0.77,32.4,0.808
0.2,-0.78,0.75,32.4,0.805
0.2,-0.78,0.78,32.4,0.808
0.22,-0.78,0.77,32.4,0.808
0.2,-0.78,0.74,32.4,0.81
0.22,-0.78,0.78,32.4,0.805
0.2,-0.78,0.75,32.4,0.805
0.21,-0.78,0.76,32.4,0.805
0.22,-0.78,0.76,32.4,0.805
0.21,-0.79,0.77,32.4,0.805
0.2,-0.79,0.77,32.4,0.805
0.21,-0.78,0.76,32.4,0.805
0.21,-0.78,0.75,32.4,0.805
0.21,-0.78,0.77,32.4,0.805
0.21,-0.78,0.76,32.4,0.805
0.21,-0.78,0.76,32.4,0.805
0.22,-0.79,0.76,32.4,0.805
0.21,-0.78,0.76,32.4,0.805
0.22,-0.78,0.76,32.4,0.805
0.21,-0.78,0.77,32.4,0.805
0.22,-0.78,0.76,32.4,0.805
0.21,-0.79,0.78,32.4,0.805
0.21,-0.78,0.76,32.4,0.805
0.21,-0.78,0.78,32.4,0.805
0.22,-0.77,0.77,32.4,0.805
0.21,-0.76,0.8,32.4,0.805
0.2,-0.77,0.75,32.4,0.802
0.23,-0.8,0.79,32.4,0.805
0.23,-0.79,0.8,32.4,0.802
0.21,-0.74,0.79,32.4,0.802
0.23,-0.78,0.79,32.4,0.802
0.21,-0.76,0.78,32.4,0.802
0.19,-0.75,0.79,32.4,0.797
0.21,-0.78,0.78,32.4,0.8
0.2,-0.78,0.79,32.4,0.797
0.21,-0.78,0.78,32.4,0.797
0.2,-0.79,0.75,32.4,0.802
0.2,-0.79,0.76,32.4,0.797
0.2,-0.79,0.74,32.4,0.797
0.2,-0.8,0.75,32.4,0.797
0.2,-0.79,0.76,32.4,0.797
0.2,-0.79,0.73,32.4,0.797
0.19,-0.8,0.75,32.4,0.797
0.2,-0.79,0.74,32.4,0.797
0.21,-0.79,0.75,32.4,0.797
0.21,-0.8,0.74,32.4,0.797
0.2,-0.79,0.75,32.4,0.797
0.2,-0.8,0.76,32.4,0.797
0.2,-0.79,0.76,32.4,0.797
