File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:46:20 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
1.34,0.95,0.39,31.6,2.346
1,0.91,0.25,31.6,2.351
0.84,0.65,0.32,31.6,2.351
0.86,0.48,0.29,31.6,2.346
1,0.44,0.27,31.6,2.361
0.95,0.37,0.25,31.6,2.346
0.95,0.33,0.22,31.6,2.351
0.98,0.31,0.23,31.6,2.346
0.91,0.29,0.23,31.6,2.346
0.93,0.38,0.21,31.8,2.346
0.84,0.39,0.23,31.6,2.346
0.9,0.43,0.21,31.6,2.346
0.93,0.5,0.18,31.6,2.327
0.86,0.46,0.16,31.6,2.331
0.86,0.43,0.13,31.6,2.331
0.87,0.44,0.08,31.6,2.342
0.85,0.45,0.05,31.8,2.346
0.97,0.41,-0.01,31.6,2.346
1.06,0.37,-0.02,31.8,2.346
0.94,0.26,0.09,31.6,2.346
0.92,0.2,0.22,31.6,2.366
0.83,0,0.7,31.8,2.381
0.98,0.26,0.83,31.6,2.381
0.87,0.29,0.59,31.6,2.4
0.86,0.31,0.15,31.6,2.4
0.8,0.37,0.15,31.8,2.42
0.91,0.39,0.18,31.8,2.425
0.97,0.43,0.19,31.6,2.44
0.83,0.39,0.26,31.8,2.44
1,0.49,0.16,31.6,2.461
0.88,0.48,0.21,31.6,2.465
0.85,0.41,0.2,31.6,2.465
0.83,0.4,0.18,31.6,2.477
0.87,0.44,0.14,31.6,2.481
0.83,0.45,0.12,31.6,2.486
0.84,0.45,0.07,31.6,2.49
0.88,0.44,0.05,31.6,2.506
0.97,0.42,0.01,31.8,2.506
0.87,0.34,0.15,31.6,2.523
1,0.34,0.17,31.6,2.527
0.78,0.31,0.68,31.6,2.527
0.79,0.41,0.35,31.6,2.523
0.9,0.4,0.5,31.6,2.523
0.98,0.38,0.57,31.6,2.527
0.77,0.48,0.51,31.6,2.544
0.92,0.33,0.47,31.6,2.544
0.89,0.33,0.39,31.6,2.544
0.78,0.34,0.27,31.6,2.544
0.89,0.3,0.22,31.6,2.523
1.03,0.2,0.21,31.8,2.523
0.82,0.21,0.21,31.6,2.523
1.07,0.27,0.09,31.6,2.523
0.81,0.19,0.08,31.6,2.506
0.86,0.2,0.13,31.6,2.506
0.73,0.2,0.09,31.8,2.506
0.79,0.27,0.14,31.6,2.506
0.85,0.25,0.1,31.6,2.506
0.84,0.2,0.1,31.6,2.506
0.93,0.48,0.49,31.6,2.506
1.05,0.5,0.21,31.6,2.506
0.9,0.32,-0.2,31.6,2.502
1,0.07,0,31.6,2.486
1.08,-0.19,0.73,31.6,2.502
1.16,0.09,0.6,31.6,2.486
1.19,0.06,0.88,31.6,2.486
1.18,0,0.62,31.6,2.481
1.15,0.91,0.68,31.8,2.481
1.28,-0.2,0.36,31.6,2.465
0.78,0.28,-0.18,31.6,2.465
0.77,1.51,1.25,31.6,2.465
0.77,-0.1,-0.31,31.6,2.44
1.08,0.92,0.57,31.6,2.381
0.91,0.07,0.1,31.6,2.308
0.86,0.25,0.47,31.6,2.247
0.91,0.21,0.14,31.6,2.256
0.89,0.21,0.04,31.8,2.45
0.61,0,0.14,31.6,2.461
0.9,0.75,0.01,31.6,2.461
1.23,0.45,-0.17,31.8,2.465
0.97,0.64,0.11,31.6,2.425
1.05,0.64,0.55,31.6,2.4
1.03,0.34,1.11,31.6,2.405
1.15,0.32,0.46,31.6,2.445
0.79,0.66,-0.17,31.8,2.527
0.55,0.95,0,31.6,2.57
0.57,1.03,0.53,31.6,2.591
0.43,0.72,0.51,31.6,2.608
0.25,0.86,0.41,31.6,2.608
0.11,0.65,0.58,31.6,2.608
0.11,0.43,0.65,31.6,2.613
0.09,0.66,0.9,31.6,2.63
0.03,0.74,0.58,31.6,2.635
0.03,0.71,0.88,31.6,2.652
-0.01,0.61,1.04,31.6,2.657
-0.03,0.37,1.09,31.6,2.674
0.02,0.36,1.37,31.6,2.679
0.24,0.83,1.17,31.6,2.679
0.28,0.63,0.66,31.6,2.701
0.28,1.06,0.75,31.6,2.706
0.04,0.67,0.67,31.6,2.724
-0.05,0.63,0.98,31.6,2.742
-0.09,0.69,0.96,31.6,2.77
0.07,0.81,0.64,31.6,2.775
0.08,0.95,0.54,31.6,2.794
0.06,0.96,0.71,31.8,2.794
0.05,0.79,0.78,31.6,2.812
0.06,0.86,0.84,31.6,2.817
0.09,0.87,0.69,31.6,2.836
0.09,0.86,0.69,31.8,2.836
0.06,0.87,0.74,31.6,2.841
0.06,0.86,0.75,31.8,2.841
0.07,0.86,0.73,31.6,2.841
0.08,0.86,0.71,31.8,2.86
0.07,0.86,0.73,31.6,2.865
0.07,0.85,0.74,31.6,2.865
0.07,0.85,0.73,31.8,2.865
0.07,0.86,0.72,31.8,2.865
0.07,0.86,0.73,31.6,2.865
0.07,0.85,0.73,31.6,2.865
0.07,0.86,0.73,31.6,2.865
0.07,0.86,0.73,31.6,2.865
0.07,0.86,0.73,31.6,2.865
0.08,0.85,0.73,31.6,2.865
0.07,0.86,0.73,31.6,2.865
0.07,0.85,0.73,31.6,2.865
0.07,0.85,0.73,31.6,2.841
0.07,0.86,0.73,31.6,2.841
0.07,0.86,0.72,31.6,2.841
0.07,0.86,0.73,31.8,2.836
0.07,0.86,0.73,31.6,2.817
0.07,0.86,0.73,31.6,2.817
0.08,0.86,0.73,31.6,2.812
0.07,0.86,0.74,31.8,2.794
0.07,0.85,0.73,31.6,2.794
0.07,0.86,0.73,31.6,2.775
0.08,0.86,0.73,31.6,2.77
0.07,0.85,0.73,31.6,2.765
0.08,0.85,0.73,31.6,2.747
0.08,0.86,0.73,31.6,2.742
0.07,0.85,0.73,31.6,2.756
0.08,0.85,0.73,31.6,2.724
0.08,0.86,0.74,31.6,2.724
0.07,0.85,0.72,31.6,2.706
0.08,0.85,0.73,31.6,2.701
0.07,0.86,0.73,31.6,2.701
0.07,0.86,0.72,31.6,2.701
0.08,0.85,0.74,31.8,2.697
0.07,0.86,0.73,31.6,2.679
0.07,0.85,0.73,31.6,2.674
0.07,0.85,0.73,31.6,2.669
0.07,0.85,0.74,31.6,2.652
0.07,0.86,0.73,31.6,2.652
0.08,0.85,0.73,31.6,2.652
0.07,0.85,0.74,31.6,2.652
0.07,0.86,0.73,31.6,2.652
0.08,0.86,0.73,31.6,2.635
0.07,0.86,0.73,31.6,2.635
0.07,0.85,0.73,31.6,2.635
0.08,0.86,0.73,31.6,2.635
0.07,0.86,0.73,31.6,2.63
0.07,0.86,0.73,31.6,2.613
0.07,0.85,0.72,31.6,2.613
0.08,0.86,0.73,31.6,2.613
0.08,0.86,0.74,31.6,2.608
0.08,0.86,0.73,31.6,2.608
0.07,0.85,0.73,31.6,2.608
0.09,0.86,0.73,31.6,2.591
0.07,0.85,0.73,31.6,2.591
0.07,0.86,0.74,31.8,2.591
0.08,0.86,0.72,31.6,2.586
0.08,0.86,0.73,31.6,2.586
0.07,0.85,0.73,31.6,2.586
0.07,0.86,0.74,31.6,2.586
0.07,0.85,0.73,31.6,2.586
0.08,0.85,0.73,31.6,2.586
0.08,0.86,0.74,31.6,2.586
0.08,0.85,0.73,31.6,2.586
0.07,0.86,0.74,31.6,2.586
0.08,0.85,0.73,31.6,2.57
0.08,0.86,0.73,31.6,2.57
0.08,0.85,0.72,31.6,2.57
0.08,0.86,0.74,31.6,2.57
0.07,0.85,0.72,31.6,2.57
0.07,0.86,0.73,31.6,2.57
0.08,0.85,0.73,31.6,2.57
0.07,0.86,0.73,31.8,2.57
0.07,0.85,0.73,31.6,2.57
0.07,0.87,0.74,31.6,2.57
0.08,0.86,0.73,31.6,2.57
0.08,0.85,0.73,31.6,2.57
0.07,0.86,0.74,31.6,2.57
0.07,0.86,0.73,31.6,2.57
0.08,0.86,0.72,31.8,2.57
0.07,0.85,0.73,31.6,2.57
0.07,0.86,0.73,31.6,2.57
0.07,0.85,0.73,31.6,2.57
0.07,0.85,0.73,31.6,2.57
0.08,0.86,0.73,31.6,2.586
0.07,0.85,0.74,31.6,2.586
0.07,0.85,0.73,31.8,2.591
0.08,0.86,0.73,31.8,2.608
0.07,0.85,0.74,31.6,2.608
0.08,0.85,0.73,31.6,2.613
0.07,0.85,0.73,31.6,2.63
0.07,0.86,0.74,31.6,2.635
0.07,0.85,0.72,31.6,2.635
0.07,0.85,0.73,31.6,2.635
0.07,0.86,0.73,31.6,2.652
0.08,0.86,0.73,31.6,2.652
0.08,0.86,0.73,31.6,2.657
0.06,0.86,0.73,31.6,2.657
0.08,0.86,0.73,31.6,2.657
0.07,0.85,0.73,31.6,2.674
0.08,0.86,0.72,31.6,2.679
0.08,0.85,0.73,31.8,2.679
0.07,0.85,0.73,31.6,2.679
0.07,0.86,0.73,31.6,2.679
0.08,0.85,0.73,31.6,2.679
0.07,0.86,0.73,31.6,2.679
0.08,0.86,0.72,31.6,2.679
0.07,0.86,0.73,31.8,2.679
0.08,0.86,0.73,31.6,2.679
0.07,0.86,0.74,31.6,2.679
0.08,0.85,0.73,31.6,2.679
0.07,0.85,0.73,31.6,2.679
0.08,0.86,0.74,31.6,2.674
0.08,0.85,0.72,31.6,2.674
0.08,0.86,0.73,31.6,2.674
0.08,0.86,0.73,31.6,2.674
0.07,0.86,0.73,31.8,2.679
0.08,0.85,0.72,31.6,2.674
0.12,0.93,0.72,31.6,2.679
0.21,1.18,0.76,31.6,2.679
0.14,1.42,1.24,31.6,2.679
0.07,1,1.39,31.6,2.679
-0.23,0.74,1,31.8,2.684
-0.36,0.74,0.91,31.6,2.701
-0.57,0.5,0.87,31.6,2.701
-0.78,0.13,0.64,31.6,2.701
-0.65,-0.04,0.44,31.6,2.701
-0.55,-0.22,0.76,31.6,2.701
-0.79,-0.25,0.4,31.6,2.706
-0.71,-0.19,0.7,31.6,2.706
-0.75,-0.1,0.75,31.6,2.706
-0.81,-0.06,0.79,31.6,2.724
-0.85,-0.08,0.83,31.6,2.724
-0.77,-0.02,0.92,31.6,2.724
-0.87,0,0.62,31.6,2.724
-0.78,-0.11,1,31.6,2.724
-0.95,0.19,0.66,31.6,2.706
-0.87,-0.13,0.85,31.6,2.724
-0.86,0.01,0.83,31.6,2.724
-0.91,-0.09,0.78,31.6,2.724
-0.74,0,0.99,31.6,2.706
-0.82,0.02,0.7,31.6,2.701
-0.81,-0.08,0.8,31.8,2.706
-0.7,0,0.78,31.6,2.724
-0.67,-0.18,0.63,31.6,2.706
-0.61,-0.08,0.65,31.6,2.701
-0.6,-0.01,0.82,31.6,2.701
-0.59,-0.13,0.5,31.6,2.701
-0.68,-0.07,0.32,31.6,2.701
-0.57,0.68,0.58,31.6,2.701
-0.05,0.5,0.8,31.6,2.701
0.23,0.6,0.98,31.6,2.724
0.49,1.78,1,31.6,2.724
0.77,1.2,0.55,31.6,2.737
0.32,0.53,0.53,31.6,2.742
0.28,0.6,1.14,31.6,2.742
0.17,0.81,0.83,31.6,2.742
0.1,0.78,0.55,31.6,2.747
0.13,0.89,0.76,31.6,2.747
0.2,0.84,0.71,31.6,2.77
0.21,0.86,0.74,31.6,2.775
0.16,0.8,0.65,31.8,2.794
0.17,0.88,0.74,31.6,2.794
0.17,0.82,0.73,31.6,2.794
0.18,0.85,0.74,31.6,2.794
0.19,0.84,0.72,31.6,2.812
0.17,0.83,0.74,31.6,2.812
0.18,0.84,0.72,31.6,2.812
0.19,0.82,0.7,31.6,2.817
0.18,0.85,0.73,31.6,2.817
0.19,0.84,0.71,31.8,2.836
0.18,0.84,0.72,32,2.817
0.18,0.83,0.71,32,2.836
0.12,0.85,0.71,32,2.836
0.17,0.84,0.71,32,2.841
0.17,0.84,0.72,32,2.841
0.17,0.84,0.71,32,2.86
0.17,0.84,0.72,32,2.841
0.17,0.84,0.71,32,2.841
0.17,0.85,0.72,32,2.841
0.17,0.84,0.71,32,2.841
0.17,0.84,0.71,32,2.841
0.17,0.85,0.72,31.6,2.836
0.17,0.84,0.7,31.6,2.836
0.17,0.85,0.73,31.6,2.817
0.17,0.85,0.71,31.6,2.831
0.17,0.85,0.71,31.6,2.812
0.17,0.85,0.72,31.6,2.807
0.17,0.86,0.71,31.6,2.826
0.17,0.85,0.69,31.6,2.794
0.17,0.85,0.71,31.8,2.807
0.17,0.86,0.71,31.6,2.794
0.17,0.85,0.71,31.6,2.775
0.17,0.85,0.71,31.6,2.775
0.17,0.85,0.71,31.6,2.775
0.17,0.85,0.7,31.6,2.775
0.17,0.86,0.71,31.8,2.77
0.17,0.85,0.7,31.6,2.77
0.17,0.85,0.71,31.8,2.77
0.17,0.86,0.71,31.6,2.752
0.17,0.85,0.72,31.8,2.77
0.18,0.86,0.71,31.6,2.752
0.17,0.85,0.7,31.6,2.747
0.17,0.84,0.7,31.6,2.747
0.17,0.85,0.71,31.6,2.747
0.17,0.85,0.71,31.6,2.747
0.18,0.85,0.7,31.6,2.742
0.17,0.86,0.72,31.8,2.742
0.17,0.85,0.71,31.6,2.742
0.17,0.85,0.71,31.6,2.737
0.17,0.84,0.7,31.6,2.742
0.17,0.84,0.7,31.6,2.724
0.17,0.85,0.71,31.8,2.737
0.17,0.85,0.71,31.8,2.737
0.18,0.85,0.7,31.6,2.724
0.17,0.85,0.71,31.6,2.724
0.16,0.86,0.7,31.6,2.724
0.17,0.85,0.71,31.6,2.724
0.17,0.85,0.72,31.8,2.724
0.17,0.85,0.71,31.6,2.724
0.17,0.85,0.71,31.6,2.724
0.17,0.85,0.71,31.8,2.742
0.17,0.85,0.71,31.8,2.747
0.17,0.85,0.71,31.8,2.742
0.18,0.85,0.72,31.8,2.724
0.17,0.84,0.71,31.8,2.724
0.17,0.85,0.7,31.6,2.724
0.16,0.85,0.71,31.6,2.724
0.18,0.85,0.7,31.6,2.724
0.17,0.85,0.71,31.6,2.724
0.17,0.85,0.7,31.6,2.706
0.17,0.84,0.71,31.6,2.706
0.17,0.85,0.7,31.8,2.706
0.17,0.85,0.7,31.6,2.701
0.17,0.85,0.71,31.6,2.701
0.17,0.85,0.71,31.6,2.701
0.17,0.85,0.71,31.8,2.701
0.17,0.85,0.71,31.6,2.714
0.18,0.86,0.72,31.6,2.679
0.17,0.85,0.7,31.6,2.697
0.17,0.85,0.71,31.6,2.679
0.17,0.85,0.71,31.6,2.679
0.18,0.85,0.71,31.6,2.679
0.17,0.85,0.7,31.6,2.679
0.17,0.85,0.71,31.8,2.679
0.17,0.86,0.71,31.6,2.679
0.17,0.85,0.71,31.8,2.679
0.16,0.86,0.71,31.8,2.674
0.18,0.84,0.7,31.6,2.679
0.17,0.85,0.71,31.6,2.674
0.17,0.85,0.71,31.8,2.657
0.17,0.87,0.71,31.6,2.679
0.17,0.84,0.71,31.6,2.679
0.17,0.85,0.7,31.8,2.679
0.17,0.86,0.71,31.6,2.679
0.17,0.85,0.71,31.6,2.679
0.17,0.85,0.71,31.6,2.679
0.17,0.86,0.71,31.6,2.679
0.17,0.85,0.71,31.6,2.679
0.17,0.85,0.71,31.6,2.679
0.18,0.85,0.71,31.6,2.679
0.17,0.85,0.7,31.8,2.679
0.18,0.85,0.72,31.8,2.679
0.17,0.84,0.71,31.8,2.679
0.17,0.85,0.7,31.8,2.674
0.18,0.85,0.71,31.8,2.674
0.17,0.84,0.71,31.6,2.674
0.18,0.84,0.7,31.8,2.674
0.17,0.85,0.71,31.8,2.657
0.18,0.85,0.72,31.8,2.657
0.17,0.86,0.72,31.6,2.657
0.18,0.85,0.71,31.6,2.657
0.18,0.85,0.71,31.6,2.657
0.18,0.85,0.71,31.8,2.657
0.18,0.85,0.71,31.8,2.657
0.18,0.85,0.71,31.6,2.657
0.17,0.85,0.72,31.8,2.657
0.17,0.85,0.71,31.8,2.669
0.18,0.85,0.72,31.8,2.652
0.17,0.85,0.71,31.6,2.657
0.17,0.85,0.71,31.8,2.652
0.17,0.85,0.71,31.6,2.652
0.18,0.85,0.71,31.8,2.657
0.17,0.85,0.71,31.6,2.657
0.17,0.85,0.7,31.6,2.652
0.17,0.85,0.72,31.8,2.652
0.17,0.85,0.7,31.6,2.657
0.17,0.85,0.71,31.8,2.652
0.17,0.85,0.71,31.8,2.652
0.18,0.84,0.71,31.8,2.652
0.17,0.84,0.71,31.8,2.652
0.17,0.86,0.71,31.6,2.652
0.18,0.85,0.71,31.8,2.652
0.18,0.85,0.71,31.8,2.652
0.17,0.88,0.72,31.8,2.652
0.17,0.84,0.69,31.6,2.652
0.17,0.84,0.71,31.6,2.652
0.17,0.85,0.71,31.6,2.635
0.17,0.85,0.71,31.6,2.652
0.17,0.85,0.71,31.8,2.652
0.17,0.85,0.7,31.6,2.635
0.17,0.85,0.71,31.6,2.635
0.18,0.85,0.7,31.6,2.635
0.17,0.85,0.71,31.6,2.635
0.17,0.85,0.71,31.8,2.635
0.18,0.85,0.71,31.6,2.635
0.17,0.84,0.71,31.6,2.635
0.17,0.85,0.71,31.8,2.635
0.17,0.82,0.68,31.6,2.635
0.18,0.85,0.71,31.6,2.635
0.17,0.85,0.7,31.6,2.635
0.17,0.85,0.71,31.6,2.635
0.18,0.85,0.71,31.6,2.635
0.17,0.85,0.7,31.6,2.635
0.17,0.85,0.71,31.6,2.635
0.17,0.85,0.71,31.8,2.635
0.17,0.85,0.71,31.8,2.635
0.17,0.85,0.7,31.8,2.635
0.17,0.84,0.71,31.8,2.635
0.17,0.86,0.71,31.8,2.635
0.17,0.84,0.71,31.6,2.652
0.17,0.85,0.7,31.6,2.652
0.17,0.84,0.7,31.8,2.652
0.17,0.86,0.73,31.8,2.657
0.17,0.86,0.72,31.6,2.657
0.17,0.85,0.71,31.6,2.657
0.17,0.85,0.71,31.6,2.679
0.17,0.85,0.7,31.8,2.679
0.17,0.85,0.71,31.6,2.679
0.18,0.85,0.7,31.8,2.679
0.17,0.85,0.7,31.6,2.701
0.17,0.85,0.7,31.8,2.701
0.17,0.85,0.72,31.8,2.701
0.18,0.83,0.68,31.8,2.701
0.17,0.85,0.71,31.8,2.701
0.17,0.85,0.71,31.6,2.724
0.18,0.84,0.71,31.6,2.724
0.17,0.85,0.72,31.6,2.724
0.17,0.85,0.7,31.8,2.724
0.18,0.85,0.71,31.8,2.724
0.18,0.84,0.71,31.8,2.724
0.18,0.84,0.71,31.6,2.724
0.18,0.85,0.71,31.8,2.724
0.18,0.84,0.71,31.8,2.724
0.18,0.87,0.73,31.6,2.724
0.17,0.84,0.7,31.8,2.724
0.18,0.85,0.72,31.6,2.724
0.18,0.84,0.7,31.6,2.724
0.18,0.85,0.71,31.8,2.742
0.18,0.85,0.71,31.8,2.742
0.18,0.84,0.72,31.6,2.747
0.17,0.84,0.71,31.6,2.765
0.17,0.84,0.71,31.6,2.77
0.18,0.85,0.72,31.8,2.775
0.17,0.84,0.72,31.8,2.794
0.17,0.85,0.71,31.8,2.794
0.17,0.85,0.72,31.6,2.812
0.18,0.85,0.71,31.8,2.817
0.18,0.85,0.71,31.8,2.822
0.17,0.86,0.71,31.6,2.841
0.18,0.81,0.66,31.8,2.846
0.17,0.86,0.71,31.6,2.865
0.18,0.84,0.69,31.8,2.88
0.18,0.85,0.71,31.6,2.865
0.17,0.84,0.71,31.6,2.865
0.17,0.85,0.71,31.6,2.885
0.17,0.85,0.71,31.6,2.885
0.17,0.85,0.71,31.8,2.885
0.17,0.85,0.71,31.6,2.89
0.17,0.85,0.71,31.6,2.89
0.18,0.85,0.71,31.6,2.885
0.17,0.85,0.71,31.8,2.885
0.17,0.85,0.71,31.8,2.89
0.17,0.86,0.71,31.8,2.885
0.17,0.85,0.7,31.6,2.885
0.17,0.85,0.71,31.6,2.885
0.17,0.85,0.71,31.6,2.885
0.17,0.85,0.71,31.8,2.885
0.17,0.87,0.72,31.6,2.865
0.18,0.85,0.7,31.8,2.865
0.18,0.85,0.72,31.8,2.865
0.18,0.84,0.71,31.8,2.865
0.18,0.85,0.72,31.8,2.865
0.18,0.84,0.71,31.8,2.846
0.18,0.85,0.72,31.8,2.855
0.17,0.85,0.71,31.6,2.841
0.18,0.84,0.72,31.6,2.841
0.18,0.85,0.71,31.6,2.817
0.17,0.85,0.71,31.8,2.812
0.18,0.85,0.7,31.8,2.812
0.18,0.85,0.71,31.8,2.794
0.18,0.84,0.71,31.6,2.794
0.17,0.85,0.7,31.6,2.794
0.17,0.85,0.72,31.8,2.794
0.18,0.85,0.71,31.8,2.77
0.17,0.85,0.7,31.6,2.77
0.17,0.84,0.71,31.6,2.77
0.18,0.85,0.71,31.8,2.752
0.17,0.85,0.71,31.8,2.747
0.17,0.85,0.7,31.8,2.747
0.17,0.84,0.69,31.6,2.747
0.17,0.84,0.71,31.6,2.724
0.17,0.85,0.7,31.6,2.724
0.17,0.85,0.71,31.6,2.724
0.18,0.85,0.72,31.8,2.724
0.17,0.85,0.71,31.8,2.724
0.17,0.85,0.71,31.6,2.719
0.18,0.85,0.71,31.8,2.701
0.18,0.85,0.71,31.8,2.701
0.17,0.85,0.71,31.8,2.701
0.17,0.85,0.71,31.6,2.701
0.18,0.84,0.72,31.8,2.684
0.18,0.85,0.71,31.8,2.679
0.18,0.84,0.71,31.8,2.679
0.18,0.85,0.71,31.6,2.674
0.18,0.84,0.71,31.8,2.674
0.18,0.85,0.71,31.6,2.657
0.18,0.84,0.72,31.8,2.657
0.18,0.84,0.72,31.8,2.657
0.18,0.84,0.71,31.6,2.657
0.19,0.85,0.71,31.6,2.657
0.18,0.84,0.72,31.6,2.652
0.18,0.85,0.72,31.8,2.652
0.18,0.85,0.7,31.8,2.652
0.19,0.84,0.71,31.6,2.652
0.17,0.85,0.72,31.8,2.652
0.18,0.84,0.71,31.8,2.652
0.18,0.84,0.72,31.6,2.652
0.18,0.85,0.72,31.8,2.652
0.17,0.85,0.71,31.8,2.652
0.17,0.85,0.71,31.8,2.652
0.17,0.84,0.71,31.6,2.635
0.17,0.84,0.71,31.8,2.652
0.17,0.85,0.71,31.8,2.652
0.18,0.85,0.71,31.8,2.652
0.17,0.84,0.72,31.8,2.652
0.18,0.84,0.71,31.8,2.652
0.17,0.85,0.72,31.8,2.652
0.18,0.84,0.71,31.8,2.657
0.17,0.84,0.72,31.8,2.657
0.17,0.85,0.72,31.8,2.657
0.17,0.84,0.71,31.8,2.657
0.18,0.85,0.72,31.8,2.674
0.17,0.85,0.71,31.8,2.674
0.17,0.84,0.71,31.8,2.687
0.18,0.85,0.72,31.6,2.674
0.17,0.85,0.73,31.6,2.687
0.18,0.85,0.7,31.8,2.674
0.18,0.84,0.71,31.8,2.674
0.17,0.84,0.71,31.8,2.679
0.17,0.85,0.72,31.8,2.679
0.17,0.85,0.71,31.8,2.674
0.18,0.85,0.71,31.8,2.679
0.17,0.85,0.71,31.6,2.679
0.17,0.84,0.71,31.8,2.674
0.18,0.85,0.71,31.6,2.679
0.17,0.84,0.71,31.6,2.679
0.17,0.85,0.72,31.8,2.679
0.18,0.85,0.71,31.6,2.679
0.18,0.84,0.71,31.6,2.679
0.17,0.85,0.71,31.6,2.679
0.18,0.85,0.71,31.8,2.679
0.18,0.85,0.71,31.8,2.679
0.17,0.85,0.71,31.6,2.684
0.17,0.85,0.72,31.8,2.714
0.17,0.85,0.7,31.8,2.701
0.18,0.84,0.71,31.6,2.701
0.17,0.85,0.71,31.8,2.684
0.17,0.85,0.71,31.8,2.684
0.18,0.85,0.71,31.8,2.701
0.17,0.85,0.71,31.8,2.684
0.17,0.85,0.71,31.6,2.684
0.17,0.85,0.71,31.8,2.697
0.18,0.85,0.71,31.8,2.701
0.17,0.85,0.72,31.8,2.679
0.17,0.85,0.7,31.6,2.679
0.17,0.85,0.72,31.8,2.679
0.17,0.85,0.71,31.6,2.679
0.17,0.85,0.71,31.8,2.679
0.17,0.85,0.71,31.8,2.679
0.18,0.84,0.71,31.8,2.679
0.17,0.85,0.71,31.8,2.674
0.17,0.86,0.71,31.8,2.674
0.17,0.85,0.71,31.8,2.657
0.17,0.85,0.72,31.8,2.674
0.17,0.85,0.71,31.8,2.657
0.17,0.85,0.71,31.6,2.657
0.17,0.83,0.71,31.6,2.657
0.18,0.86,0.74,31.8,2.657
0.18,0.85,0.7,31.8,2.652
0.17,0.85,0.71,31.8,2.652
0.17,0.85,0.71,31.8,2.652
0.18,0.85,0.71,31.8,2.652
0.17,0.85,0.72,31.6,2.652
0.17,0.85,0.71,31.8,2.652
0.17,0.85,0.72,31.8,2.635
0.17,0.85,0.71,31.8,2.635
0.18,0.85,0.71,31.8,2.635
0.18,0.84,0.71,31.6,2.635
0.17,0.85,0.71,31.8,2.635
0.18,0.85,0.72,31.8,2.635
0.18,0.85,0.71,31.8,2.63
0.19,0.84,0.71,31.8,2.63
0.16,0.81,0.68,31.8,2.642
0.19,0.85,0.71,31.8,2.613
0.19,0.85,0.71,31.6,2.613
0.19,0.85,0.71,31.6,2.608
0.19,0.85,0.72,31.8,2.608
0.2,0.84,0.69,31.8,2.608
0.2,0.85,0.71,31.8,2.608
0.19,0.84,0.71,31.8,2.608
0.2,0.85,0.71,31.8,2.591
0.2,0.84,0.71,31.8,2.608
0.2,0.85,0.7,31.6,2.591
0.2,0.85,0.7,31.6,2.591
0.2,0.81,0.66,31.8,2.591
0.21,0.84,0.71,31.8,2.586
0.2,0.84,0.71,31.6,2.586
0.2,0.84,0.71,31.8,2.586
0.21,0.84,0.71,31.8,2.586
0.19,0.81,0.72,31.8,2.586
0.21,0.84,0.71,31.6,2.586
0.21,0.84,0.71,31.8,2.586
0.21,0.83,0.72,31.8,2.586
0.22,0.85,0.7,31.6,2.586
0.23,0.83,0.7,31.8,2.586
0.22,0.84,0.71,31.8,2.586
0.22,0.84,0.71,31.8,2.586
0.22,0.84,0.71,31.8,2.586
0.22,0.84,0.7,31.8,2.586
0.21,0.84,0.7,31.8,2.586
0.22,0.83,0.7,31.8,2.591
0.22,0.83,0.71,31.6,2.591
0.22,0.83,0.71,31.8,2.608
0.22,0.83,0.71,31.8,2.613
0.21,0.83,0.71,31.6,2.63
0.23,0.83,0.72,31.8,2.635
0.22,0.84,0.72,31.8,2.652
0.21,0.82,0.7,31.8,2.657
0.22,0.85,0.71,31.8,2.679
0.21,0.83,0.71,31.8,2.701
0.22,0.84,0.71,31.8,2.724
0.21,0.86,0.72,31.8,2.724
0.22,0.84,0.7,31.8,2.747
0.21,0.84,0.71,31.8,2.77
0.21,0.83,0.71,31.8,2.775
0.21,0.84,0.71,31.8,2.807
0.22,0.83,0.7,31.8,2.794
0.22,0.84,0.72,31.8,2.812
0.21,0.84,0.71,31.8,2.822
0.24,0.86,0.7,31.8,2.841
0.21,0.84,0.71,31.8,2.841
0.21,0.83,0.71,31.8,2.846
0.22,0.84,0.72,31.8,2.865
0.21,0.84,0.71,31.8,2.865
0.21,0.85,0.7,31.8,2.885
0.21,0.84,0.71,31.8,2.885
0.21,0.84,0.71,31.8,2.885
0.21,0.87,0.7,31.6,2.885
0.21,0.84,0.7,31.8,2.885
0.21,0.84,0.69,31.8,2.885
0.21,0.85,0.7,31.6,2.885
0.2,0.84,0.7,31.8,2.865
0.2,0.85,0.71,31.8,2.885
0.2,0.84,0.71,31.8,2.865
0.21,0.85,0.72,31.8,2.865
0.2,0.84,0.7,31.8,2.88
0.2,0.85,0.71,31.8,2.865
0.2,0.83,0.7,31.8,2.865
0.2,0.85,0.72,31.8,2.865
0.19,0.85,0.7,31.8,2.846
0.2,0.84,0.7,31.8,2.841
0.19,0.85,0.71,31.6,2.841
0.19,0.85,0.69,31.8,2.836
0.2,0.85,0.69,31.8,2.817
0.19,0.86,0.71,31.6,2.817
0.18,0.85,0.69,31.8,2.817
0.17,0.85,0.69,31.8,2.812
0.18,0.86,0.7,31.6,2.812
