File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:31:10 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.89,-0.3,0.37,33.1,1.216
0.89,-0.3,0.36,33.1,1.216
0.89,-0.29,0.36,33.1,1.216
0.88,-0.29,0.36,33.1,1.22
0.89,-0.3,0.37,33.1,1.216
0.89,-0.29,0.36,33.1,1.22
0.89,-0.29,0.37,33.1,1.216
0.89,-0.28,0.36,33.1,1.216
0.89,-0.28,0.38,33.1,1.213
0.89,-0.29,0.37,33.1,1.213
0.89,-0.29,0.36,33.1,1.213
0.89,-0.3,0.37,33.1,1.213
0.89,-0.31,0.36,33.1,1.213
0.88,-0.29,0.36,33.1,1.213
0.89,-0.29,0.39,33.1,1.213
0.89,-0.29,0.38,33.1,1.213
0.89,-0.29,0.36,33.1,1.22
0.9,-0.29,0.37,33.1,1.217
0.89,-0.3,0.37,33.1,1.205
0.89,-0.29,0.35,33.1,1.22
0.89,-0.29,0.35,33.1,1.213
0.89,-0.29,0.36,33.1,1.205
0.89,-0.3,0.36,33.1,1.213
0.89,-0.3,0.38,33.1,1.213
0.89,-0.28,0.37,33.1,1.213
0.89,-0.29,0.37,33.1,1.217
0.89,-0.27,0.37,33.1,1.209
0.89,-0.29,0.36,33.1,1.205
0.89,-0.29,0.38,33.1,1.205
0.89,-0.29,0.37,33.1,1.209
0.89,-0.3,0.37,33.1,1.209
0.88,-0.3,0.37,33.1,1.205
0.89,-0.3,0.36,33.1,1.205
0.89,-0.29,0.37,33.1,1.205
0.89,-0.29,0.37,33.1,1.205
0.89,-0.3,0.36,33.1,1.205
0.89,-0.31,0.37,33.1,1.205
0.89,-0.28,0.37,33.1,1.202
0.89,-0.26,0.37,32.9,1.205
0.9,-0.26,0.37,33.1,1.202
0.89,-0.26,0.37,33.1,1.202
0.9,-0.28,0.38,33.1,1.206
0.9,-0.27,0.37,33.1,1.202
0.89,-0.28,0.37,33.1,1.202
0.89,-0.26,0.37,33.1,1.202
0.9,-0.27,0.38,33.1,1.202
0.89,-0.29,0.36,32.9,1.202
0.89,-0.29,0.36,33.1,1.202
0.9,-0.29,0.36,32.9,1.206
0.89,-0.28,0.37,33.1,1.202
0.89,-0.29,0.37,33.1,1.202
0.89,-0.31,0.37,33.1,1.199
0.9,-0.29,0.36,33.1,1.202
0.94,-0.39,0.33,33.1,1.206
1.02,-0.55,0.22,33.1,1.196
1.04,-0.78,0.18,33.1,1.192
0.99,-1.02,0.11,33.1,1.185
0.86,-1.11,-0.12,33.1,1.181
0.81,-0.86,-0.27,33.1,1.171
0.51,-1.04,-0.2,33.1,1.161
0.35,-0.72,-0.13,33.1,1.161
0.12,-0.61,-0.15,33.1,1.161
0,-0.5,-0.12,33.1,1.164
-0.06,-0.44,-0.26,33.1,1.165
-0.16,-0.13,-0.28,33.1,1.147
-0.15,-0.51,-0.71,33.1,1.124
-0.27,-0.35,-0.62,33.1,1.117
-0.18,-0.36,-0.84,33.1,1.081
-0.23,-0.36,-0.67,32.9,1.043
-0.52,-0.46,-0.66,33.1,1
-0.44,-0.35,-0.59,33.1,0.981
-0.46,-0.31,-0.63,32.9,0.969
-0.5,-0.38,-0.7,33.1,0.954
-0.45,-0.37,-0.68,33.1,0.945
-0.44,-0.37,-0.7,33.1,0.934
-0.43,-0.39,-0.73,33.1,0.928
-0.4,-0.38,-0.74,33.1,0.931
-0.37,-0.36,-0.71,33.1,0.928
-0.37,-0.35,-0.71,33.1,0.919
-0.43,-0.36,-0.68,33.1,0.916
-0.41,-0.34,-0.68,33.1,0.919
-0.4,-0.32,-0.7,33.1,0.919
-0.42,-0.33,-0.71,32.9,0.919
-0.41,-0.36,-0.71,33.1,0.919
-0.42,-0.33,-0.72,33.1,0.919
-0.39,-0.35,-0.7,33.1,0.919
-0.4,-0.35,-0.71,32.9,0.919
-0.43,-0.33,-0.72,33.1,0.919
-0.4,-0.35,-0.7,33.1,0.916
-0.41,-0.35,-0.7,33.1,0.922
-0.42,-0.34,-0.68,33.1,0.916
-0.4,-0.36,-0.71,33.1,0.919
-0.41,-0.38,-0.71,33.1,0.916
-0.4,-0.37,-0.69,33.1,0.916
-0.43,-0.36,-0.67,33.1,0.919
-0.41,-0.36,-0.71,33.1,0.922
-0.41,-0.37,-0.69,33.1,0.919
-0.42,-0.36,-0.69,33.1,0.919
-0.42,-0.36,-0.69,32.9,0.919
-0.42,-0.34,-0.68,33.1,0.922
-0.41,-0.37,-0.68,33.1,0.919
-0.42,-0.38,-0.68,33.1,0.922
-0.42,-0.38,-0.71,33.1,0.916
-0.41,-0.36,-0.69,33.1,0.908
-0.41,-0.35,-0.7,32.9,0.893
-0.4,-0.34,-0.69,33.1,0.893
-0.4,-0.29,-0.69,33.1,0.884
-0.38,-0.3,-0.7,32.9,0.882
-0.44,-0.33,-0.74,33.1,0.887
-0.44,-0.34,-0.75,32.9,0.893
-0.4,-0.3,-0.75,33.1,0.902
-0.38,-0.31,-0.74,33.1,0.902
-0.39,-0.29,-0.71,32.9,0.902
-0.38,-0.31,-0.73,33.1,0.91
-0.4,-0.34,-0.74,33.1,0.91
-0.39,-0.33,-0.73,33.1,0.908
-0.38,-0.31,-0.75,33.1,0.91
-0.39,-0.33,-0.69,33.1,0.902
-0.39,-0.34,-0.71,33.1,0.91
-0.39,-0.35,-0.72,32.9,0.908
-0.4,-0.33,-0.71,33.1,0.908
-0.39,-0.35,-0.71,33.1,0.902
-0.38,-0.35,-0.71,33.1,0.908
-0.39,-0.35,-0.69,33.1,0.905
-0.38,-0.37,-0.68,33.1,0.908
-0.38,-0.38,-0.7,33.1,0.916
-0.39,-0.35,-0.72,32.9,0.925
-0.39,-0.33,-0.7,33.1,0.931
-0.4,-0.34,-0.7,33.1,0.928
-0.39,-0.38,-0.72,32.9,0.928
-0.39,-0.36,-0.7,32.9,0.934
-0.39,-0.35,-0.68,33.1,0.928
-0.39,-0.34,-0.7,33.1,0.928
-0.38,-0.35,-0.71,33.1,0.934
-0.38,-0.34,-0.71,33.1,0.934
-0.37,-0.34,-0.73,33.1,0.937
-0.39,-0.34,-0.71,32.9,0.934
-0.39,-0.32,-0.73,32.9,0.942
-0.38,-0.33,-0.73,33.1,0.942
-0.37,-0.34,-0.72,33.1,0.942
-0.38,-0.33,-0.72,32.9,0.945
-0.37,-0.33,-0.73,32.9,0.942
-0.36,-0.34,-0.72,32.9,0.937
-0.34,-0.33,-0.72,32.9,0.937
-0.38,-0.33,-0.73,33.1,0.945
-0.36,-0.33,-0.74,33.1,0.942
-0.36,-0.32,-0.73,33.1,0.945
-0.38,-0.33,-0.73,33.1,0.942
-0.36,-0.34,-0.74,33.1,0.942
-0.35,-0.33,-0.73,33.1,0.945
-0.36,-0.33,-0.73,33.1,0.937
-0.36,-0.34,-0.71,33.1,0.942
-0.36,-0.33,-0.72,32.9,0.942
-0.37,-0.34,-0.72,32.9,0.939
-0.36,-0.34,-0.72,33.1,0.937
-0.35,-0.33,-0.73,33.1,0.937
-0.35,-0.33,-0.72,32.9,0.939
-0.36,-0.33,-0.74,32.9,0.939
-0.37,-0.33,-0.74,33.1,0.934
-0.36,-0.33,-0.72,32.9,0.936
-0.37,-0.32,-0.73,32.9,0.936
-0.36,-0.33,-0.72,33.1,0.934
-0.37,-0.33,-0.71,32.9,0.934
-0.37,-0.34,-0.72,33.1,0.936
-0.37,-0.32,-0.73,33.1,0.928
-0.36,-0.33,-0.72,32.9,0.928
-0.37,-0.33,-0.72,32.9,0.928
-0.37,-0.33,-0.72,33.1,0.931
-0.37,-0.33,-0.73,33.1,0.928
-0.37,-0.33,-0.72,33.1,0.928
-0.38,-0.33,-0.72,32.9,0.931
-0.38,-0.34,-0.72,32.9,0.928
-0.39,-0.34,-0.73,32.9,0.928
-0.37,-0.35,-0.71,32.9,0.928
-0.39,-0.33,-0.72,33.1,0.925
-0.38,-0.33,-0.71,32.9,0.931
-0.37,-0.34,-0.71,32.9,0.928
-0.38,-0.34,-0.72,32.9,0.919
-0.38,-0.34,-0.71,32.9,0.919
-0.38,-0.34,-0.72,32.9,0.919
-0.37,-0.34,-0.73,32.9,0.919
-0.37,-0.35,-0.72,33.1,0.919
-0.38,-0.35,-0.72,33.1,0.916
-0.38,-0.36,-0.71,33.1,0.919
-0.39,-0.35,-0.7,33.1,0.919
-0.38,-0.35,-0.72,33.1,0.916
-0.38,-0.34,-0.72,33.1,0.91
-0.38,-0.34,-0.71,32.9,0.916
-0.38,-0.34,-0.71,32.9,0.908
-0.38,-0.34,-0.71,33.1,0.908
-0.39,-0.34,-0.72,33.1,0.908
-0.38,-0.34,-0.7,32.9,0.908
-0.39,-0.35,-0.71,32.9,0.908
-0.38,-0.34,-0.7,32.9,0.908
-0.4,-0.34,-0.7,32.9,0.905
-0.39,-0.35,-0.71,32.9,0.908
-0.4,-0.33,-0.71,32.9,0.902
-0.38,-0.35,-0.7,33.1,0.902
-0.38,-0.34,-0.72,33.1,0.902
-0.39,-0.33,-0.71,32.9,0.905
-0.37,-0.34,-0.71,32.9,0.902
-0.38,-0.32,-0.71,32.9,0.902
-0.38,-0.33,-0.72,32.9,0.905
-0.38,-0.32,-0.73,32.9,0.902
-0.38,-0.33,-0.71,32.9,0.893
-0.36,-0.32,-0.73,32.9,0.896
-0.37,-0.32,-0.73,32.9,0.893
-0.38,-0.31,-0.74,32.9,0.893
-0.36,-0.31,-0.73,32.9,0.893
-0.38,-0.3,-0.73,32.9,0.896
-0.36,-0.3,-0.74,33.1,0.893
-0.35,-0.31,-0.74,32.9,0.89
-0.36,-0.3,-0.73,32.9,0.896
-0.34,-0.3,-0.73,32.9,0.89
-0.34,-0.3,-0.76,32.9,0.893
-0.34,-0.28,-0.77,32.9,0.89
-0.33,-0.25,-0.73,32.9,0.893
-0.32,-0.27,-0.76,32.9,0.89
-0.34,-0.28,-0.76,33.1,0.89
-0.35,-0.26,-0.71,33.1,0.887
-0.34,-0.26,-0.73,32.9,0.887
-0.35,-0.27,-0.8,32.9,0.885
-0.37,-0.28,-0.75,33.1,0.885
-0.37,-0.28,-0.78,32.9,0.882
-0.33,-0.3,-0.77,33.1,0.884
-0.32,-0.29,-0.73,32.9,0.882
-0.33,-0.28,-0.76,32.9,0.884
-0.36,-0.26,-0.74,33.1,0.884
-0.38,-0.29,-0.73,32.9,0.882
-0.38,-0.31,-0.77,32.9,0.884
-0.36,-0.29,-0.76,32.9,0.882
-0.31,-0.29,-0.77,32.9,0.884
-0.33,-0.26,-0.73,32.9,0.882
-0.35,-0.27,-0.73,32.9,0.879
-0.34,-0.26,-0.73,33.1,0.879
-0.34,-0.29,-0.75,32.9,0.879
-0.33,-0.28,-0.77,33.1,0.879
-0.33,-0.25,-0.74,33.1,0.879
-0.32,-0.27,-0.76,33.1,0.879
-0.33,-0.28,-0.76,33.1,0.879
-0.33,-0.27,-0.76,32.9,0.873
-0.33,-0.27,-0.74,32.9,0.873
-0.33,-0.27,-0.72,33.1,0.876
-0.35,-0.27,-0.79,32.9,0.873
-0.35,-0.26,-0.75,32.9,0.873
-0.34,-0.26,-0.75,32.9,0.879
-0.33,-0.27,-0.78,32.9,0.876
-0.32,-0.29,-0.75,32.9,0.876
-0.31,-0.27,-0.75,32.9,0.873
-0.35,-0.26,-0.74,32.9,0.873
-0.32,-0.27,-0.75,32.9,0.873
-0.33,-0.25,-0.75,32.9,0.873
-0.34,-0.25,-0.76,32.9,0.876
-0.36,-0.24,-0.75,32.9,0.873
-0.35,-0.26,-0.76,32.9,0.876
-0.33,-0.24,-0.75,32.9,0.873
-0.29,-0.28,-0.74,32.9,0.876
-0.28,-0.28,-0.79,32.9,0.873
-0.31,-0.3,-0.78,32.9,0.873
-0.28,-0.29,-0.77,32.9,0.873
-0.29,-0.25,-0.81,32.9,0.873
-0.3,-0.29,-0.75,32.9,0.873
-0.3,-0.27,-0.75,32.9,0.868
-0.28,-0.26,-0.75,32.9,0.868
-0.29,-0.29,-0.74,33.1,0.868
-0.32,-0.29,-0.73,32.9,0.87
-0.31,-0.28,-0.76,32.9,0.868
-0.32,-0.29,-0.76,32.9,0.868
-0.32,-0.29,-0.75,32.9,0.868
-0.31,-0.27,-0.75,32.9,0.87
-0.32,-0.28,-0.75,32.9,0.868
-0.3,-0.28,-0.75,32.9,0.868
-0.32,-0.26,-0.76,32.9,0.868
-0.31,-0.26,-0.77,32.9,0.868
-0.3,-0.26,-0.78,33.1,0.865
-0.32,-0.26,-0.77,32.9,0.86
-0.33,-0.25,-0.76,32.9,0.86
-0.32,-0.24,-0.78,32.9,0.86
-0.33,-0.25,-0.76,32.9,0.865
-0.32,-0.23,-0.77,32.9,0.862
-0.32,-0.24,-0.77,32.9,0.86
-0.34,-0.23,-0.76,32.9,0.86
-0.35,-0.23,-0.76,32.9,0.859
-0.35,-0.23,-0.77,32.9,0.857
-0.36,-0.23,-0.75,32.9,0.857
-0.37,-0.23,-0.76,32.9,0.857
-0.37,-0.24,-0.74,32.9,0.857
-0.37,-0.22,-0.77,32.9,0.857
-0.37,-0.22,-0.74,32.9,0.857
-0.35,-0.23,-0.75,32.9,0.857
-0.34,-0.24,-0.76,33.3,0.854
-0.35,-0.24,-0.76,33.3,0.848
-0.33,-0.23,-0.75,33.3,0.848
-0.33,-0.24,-0.75,33.3,0.854
-0.34,-0.23,-0.76,33.3,0.848
-0.34,-0.23,-0.76,33.3,0.848
-0.34,-0.23,-0.75,33.3,0.848
-0.35,-0.24,-0.77,33.3,0.848
-0.34,-0.26,-0.76,33.3,0.848
-0.32,-0.24,-0.81,32.9,0.845
-0.33,-0.26,-0.74,32.9,0.845
-0.36,-0.23,-0.77,32.9,0.851
-0.36,-0.21,-0.8,32.9,0.845
-0.37,-0.22,-0.75,32.9,0.851
-0.35,-0.23,-0.75,32.9,0.851
-0.32,-0.24,-0.77,33.1,0.845
-0.32,-0.23,-0.75,32.9,0.851
-0.32,-0.23,-0.76,32.9,0.848
-0.32,-0.23,-0.76,32.9,0.845
-0.33,-0.22,-0.77,32.9,0.845
-0.34,-0.23,-0.76,32.9,0.843
-0.33,-0.23,-0.77,32.9,0.843
-0.34,-0.23,-0.77,32.9,0.843
-0.33,-0.23,-0.77,32.9,0.845
-0.33,-0.23,-0.76,32.9,0.845
-0.33,-0.24,-0.76,32.9,0.845
-0.32,-0.25,-0.77,32.9,0.843
-0.34,-0.24,-0.76,32.9,0.838
-0.35,-0.22,-0.76,32.9,0.845
-0.34,-0.23,-0.75,32.9,0.835
-0.34,-0.22,-0.76,32.9,0.835
-0.34,-0.22,-0.78,32.9,0.84
-0.34,-0.22,-0.76,32.9,0.835
-0.33,-0.23,-0.77,32.9,0.837
-0.33,-0.21,-0.76,32.9,0.837
-0.34,-0.22,-0.76,32.9,0.835
-0.33,-0.22,-0.77,32.9,0.835
-0.33,-0.22,-0.77,32.9,0.835
-0.33,-0.23,-0.76,32.9,0.832
-0.32,-0.23,-0.76,32.9,0.837
-0.31,-0.22,-0.77,32.9,0.835
-0.32,-0.22,-0.77,32.9,0.835
-0.32,-0.22,-0.78,32.9,0.834
-0.32,-0.22,-0.77,32.9,0.834
-0.31,-0.21,-0.77,32.9,0.829
-0.32,-0.21,-0.77,32.9,0.829
-0.32,-0.22,-0.76,32.9,0.829
-0.32,-0.21,-0.76,32.9,0.829
-0.32,-0.21,-0.78,32.9,0.826
-0.33,-0.23,-0.77,32.9,0.829
-0.31,-0.21,-0.77,32.9,0.824
-0.31,-0.21,-0.77,32.9,0.824
-0.32,-0.19,-0.77,32.9,0.826
-0.31,-0.2,-0.77,32.9,0.826
-0.32,-0.19,-0.78,32.9,0.826
-0.32,-0.19,-0.79,32.9,0.824
-0.31,-0.2,-0.77,32.9,0.826
-0.31,-0.18,-0.76,32.9,0.826
-0.3,-0.19,-0.77,32.9,0.821
-0.33,-0.19,-0.79,32.9,0.821
-0.32,-0.19,-0.79,32.9,0.821
-0.33,-0.18,-0.78,32.9,0.821
-0.31,-0.18,-0.78,32.9,0.818
-0.32,-0.18,-0.77,32.9,0.818
-0.31,-0.18,-0.78,32.9,0.818
-0.31,-0.19,-0.77,32.9,0.818
-0.33,-0.19,-0.79,32.9,0.818
-0.34,-0.21,-0.78,32.9,0.821
-0.35,-0.21,-0.8,32.9,0.818
-0.34,-0.21,-0.79,32.9,0.821
-0.35,-0.21,-0.77,32.9,0.818
-0.35,-0.2,-0.78,32.9,0.818
-0.34,-0.19,-0.79,32.9,0.818
-0.31,-0.18,-0.78,32.9,0.816
-0.33,-0.2,-0.74,32.9,0.813
-0.35,-0.22,-0.77,32.9,0.813
-0.31,-0.21,-0.77,32.9,0.813
-0.27,-0.22,-0.77,32.9,0.81
-0.3,-0.22,-0.77,32.9,0.813
-0.3,-0.22,-0.77,32.9,0.81
-0.28,-0.22,-0.78,32.9,0.813
-0.28,-0.22,-0.77,32.9,0.81
-0.28,-0.24,-0.79,32.9,0.81
-0.29,-0.24,-0.78,32.9,0.802
-0.3,-0.24,-0.79,32.9,0.81
-0.31,-0.23,-0.77,32.9,0.808
-0.32,-0.23,-0.77,32.9,0.805
-0.3,-0.24,-0.76,32.9,0.802
-0.32,-0.25,-0.76,32.9,0.805
-0.31,-0.25,-0.76,32.9,0.802
-0.3,-0.24,-0.76,32.9,0.805
-0.32,-0.25,-0.77,32.9,0.802
-0.32,-0.26,-0.77,32.9,0.8
-0.31,-0.26,-0.77,32.9,0.802
-0.34,-0.25,-0.76,32.9,0.802
-0.34,-0.25,-0.76,32.9,0.802
-0.34,-0.24,-0.77,32.9,0.802
-0.32,-0.26,-0.77,32.9,0.802
-0.33,-0.27,-0.77,32.9,0.802
-0.32,-0.27,-0.77,32.9,0.802
-0.33,-0.27,-0.75,32.9,0.794
-0.32,-0.26,-0.77,32.9,0.802
-0.32,-0.26,-0.77,32.9,0.802
-0.32,-0.26,-0.78,32.9,0.802
-0.32,-0.26,-0.76,32.9,0.802
-0.32,-0.26,-0.76,32.9,0.794
-0.32,-0.26,-0.77,32.9,0.797
-0.33,-0.27,-0.76,32.9,0.797
-0.34,-0.26,-0.77,32.9,0.794
-0.33,-0.26,-0.76,32.9,0.794
-0.34,-0.26,-0.75,32.9,0.794
-0.34,-0.27,-0.75,32.9,0.794
-0.33,-0.27,-0.74,32.9,0.794
-0.31,-0.27,-0.75,32.9,0.802
-0.34,-0.27,-0.76,32.9,0.797
-0.33,-0.27,-0.76,32.9,0.794
-0.34,-0.27,-0.75,32.9,0.802
-0.34,-0.26,-0.75,32.9,0.792
-0.33,-0.26,-0.75,33.1,0.794
-0.33,-0.27,-0.76,32.9,0.792
-0.33,-0.27,-0.74,32.9,0.794
-0.32,-0.27,-0.76,32.9,0.794
-0.33,-0.29,-0.74,32.9,0.792
-0.32,-0.29,-0.75,32.9,0.792
-0.32,-0.29,-0.74,32.9,0.792
-0.31,-0.28,-0.75,32.9,0.792
-0.33,-0.29,-0.75,32.9,0.802
-0.33,-0.3,-0.75,32.9,0.805
-0.34,-0.29,-0.74,32.9,0.805
-0.33,-0.27,-0.76,32.9,0.802
-0.33,-0.27,-0.75,32.9,0.802
-0.33,-0.26,-0.76,32.9,0.8
-0.32,-0.27,-0.76,32.9,0.802
-0.32,-0.27,-0.75,32.9,0.802
-0.34,-0.28,-0.76,32.9,0.802
-0.33,-0.27,-0.74,32.9,0.802
-0.33,-0.26,-0.75,32.9,0.802
-0.31,-0.26,-0.76,32.9,0.802
-0.34,-0.26,-0.76,32.9,0.802
-0.33,-0.26,-0.77,32.9,0.802
-0.34,-0.25,-0.76,32.9,0.797
-0.34,-0.26,-0.76,32.9,0.8
-0.33,-0.26,-0.75,32.9,0.794
-0.33,-0.26,-0.75,32.9,0.792
-0.33,-0.26,-0.76,32.9,0.797
-0.33,-0.25,-0.76,32.9,0.794
-0.34,-0.25,-0.76,32.9,0.792
-0.34,-0.26,-0.75,32.9,0.792
-0.34,-0.27,-0.77,32.9,0.792
-0.32,-0.24,-0.74,32.9,0.792
-0.32,-0.26,-0.75,32.9,0.792
-0.33,-0.26,-0.75,32.9,0.792
-0.32,-0.26,-0.75,32.9,0.792
-0.32,-0.26,-0.77,32.9,0.792
-0.31,-0.27,-0.76,32.9,0.792
-0.31,-0.28,-0.76,32.9,0.794
-0.32,-0.26,-0.76,32.9,0.794
-0.3,-0.28,-0.78,32.9,0.794
-0.3,-0.28,-0.75,32.9,0.792
-0.32,-0.28,-0.75,32.9,0.786
-0.31,-0.28,-0.76,32.9,0.789
-0.31,-0.28,-0.75,32.9,0.786
-0.3,-0.28,-0.76,32.9,0.786
-0.3,-0.26,-0.76,32.9,0.786
-0.31,-0.27,-0.76,32.9,0.789
-0.3,-0.28,-0.76,32.9,0.786
-0.31,-0.28,-0.75,32.9,0.789
-0.3,-0.27,-0.77,32.9,0.789
-0.3,-0.27,-0.76,32.9,0.786
-0.3,-0.27,-0.76,32.9,0.789
-0.31,-0.27,-0.76,32.9,0.786
-0.32,-0.26,-0.77,32.9,0.784
-0.31,-0.27,-0.77,32.9,0.779
-0.31,-0.27,-0.75,32.9,0.784
-0.31,-0.27,-0.75,32.9,0.781
-0.31,-0.27,-0.76,32.9,0.779
-0.32,-0.27,-0.77,32.9,0.779
-0.31,-0.27,-0.76,32.9,0.781
-0.32,-0.26,-0.75,32.9,0.779
-0.33,-0.26,-0.75,32.9,0.779
-0.32,-0.27,-0.76,32.9,0.781
-0.32,-0.27,-0.75,33.1,0.781
-0.32,-0.27,-0.76,32.9,0.781
-0.3,-0.28,-0.77,32.9,0.779
-0.33,-0.27,-0.75,32.9,0.779
-0.31,-0.28,-0.76,32.9,0.776
-0.32,-0.27,-0.75,32.9,0.778
-0.33,-0.27,-0.75,32.9,0.778
-0.33,-0.27,-0.77,32.9,0.781
-0.3,-0.27,-0.76,32.9,0.776
-0.32,-0.26,-0.73,32.9,0.776
-0.31,-0.26,-0.77,32.9,0.773
-0.33,-0.26,-0.76,32.9,0.778
-0.31,-0.26,-0.77,32.9,0.773
-0.31,-0.26,-0.78,32.9,0.773
-0.3,-0.26,-0.78,32.9,0.776
-0.31,-0.25,-0.76,32.9,0.773
-0.3,-0.25,-0.77,32.9,0.771
-0.3,-0.25,-0.77,32.9,0.77
-0.31,-0.24,-0.75,32.9,0.768
-0.31,-0.24,-0.75,32.9,0.768
-0.32,-0.26,-0.76,32.9,0.77
-0.3,-0.25,-0.79,32.9,0.77
-0.3,-0.25,-0.76,32.9,0.768
-0.3,-0.24,-0.76,32.9,0.77
-0.29,-0.24,-0.78,32.9,0.768
-0.31,-0.23,-0.77,32.9,0.77
-0.28,-0.23,-0.77,32.9,0.768
-0.29,-0.22,-0.78,32.9,0.768
-0.29,-0.22,-0.78,32.9,0.768
-0.29,-0.22,-0.78,32.9,0.77
-0.27,-0.22,-0.78,32.9,0.768
-0.29,-0.22,-0.76,32.9,0.763
-0.29,-0.2,-0.79,32.9,0.768
-0.32,-0.22,-0.8,32.9,0.768
-0.3,-0.22,-0.79,32.9,0.765
-0.31,-0.2,-0.77,32.9,0.765
-0.31,-0.2,-0.8,32.9,0.763
-0.29,-0.21,-0.77,32.9,0.763
-0.29,-0.19,-0.79,32.9,0.765
-0.28,-0.17,-0.77,32.9,0.765
-0.25,-0.18,-0.79,32.9,0.763
-0.25,-0.21,-0.82,32.9,0.765
-0.27,-0.23,-0.81,32.9,0.763
-0.27,-0.22,-0.81,32.9,0.763
-0.28,-0.21,-0.81,32.9,0.763
-0.27,-0.21,-0.78,32.9,0.765
-0.27,-0.2,-0.76,32.9,0.763
-0.29,-0.18,-0.77,32.9,0.765
-0.29,-0.19,-0.77,32.9,0.765
-0.31,-0.21,-0.76,32.9,0.765
-0.31,-0.21,-0.78,32.9,0.76
-0.31,-0.22,-0.77,32.9,0.765
-0.31,-0.22,-0.77,32.9,0.76
-0.31,-0.21,-0.77,32.9,0.755
-0.32,-0.22,-0.77,32.9,0.757
-0.31,-0.21,-0.76,32.9,0.757
-0.33,-0.22,-0.75,32.9,0.755
-0.32,-0.22,-0.78,32.9,0.755
-0.32,-0.22,-0.77,32.9,0.757
-0.32,-0.22,-0.78,32.9,0.755
-0.32,-0.22,-0.76,32.9,0.755
-0.31,-0.22,-0.78,32.9,0.755
-0.32,-0.23,-0.77,32.9,0.757
-0.32,-0.22,-0.79,32.9,0.755
-0.31,-0.22,-0.78,32.9,0.755
-0.31,-0.22,-0.77,32.9,0.752
-0.32,-0.22,-0.76,32.9,0.754
-0.3,-0.23,-0.76,32.9,0.754
-0.29,-0.24,-0.78,32.9,0.754
-0.31,-0.23,-0.78,32.9,0.752
-0.31,-0.25,-0.77,32.9,0.752
-0.3,-0.23,-0.78,32.9,0.75
-0.28,-0.22,-0.75,32.9,0.75
-0.31,-0.2,-0.76,32.9,0.747
-0.3,-0.22,-0.77,32.9,0.745
-0.3,-0.22,-0.79,32.9,0.747
-0.3,-0.22,-0.78,32.9,0.747
-0.3,-0.23,-0.78,32.9,0.747
-0.3,-0.21,-0.77,32.9,0.75
-0.29,-0.22,-0.77,32.9,0.747
-0.31,-0.24,-0.77,32.9,0.747
-0.3,-0.23,-0.78,32.9,0.745
-0.31,-0.23,-0.78,32.9,0.745
-0.3,-0.24,-0.77,32.9,0.745
-0.29,-0.25,-0.77,32.9,0.745
-0.3,-0.25,-0.75,32.9,0.745
-0.29,-0.25,-0.78,32.9,0.747
-0.31,-0.27,-0.75,32.9,0.747
-0.3,-0.27,-0.75,32.9,0.747
-0.3,-0.27,-0.76,32.9,0.745
-0.3,-0.28,-0.75,32.9,0.742
-0.28,-0.28,-0.76,32.9,0.742
-0.29,-0.28,-0.78,32.9,0.74
-0.3,-0.28,-0.77,32.9,0.742
-0.3,-0.27,-0.75,32.9,0.742
-0.31,-0.27,-0.74,32.9,0.742
-0.3,-0.28,-0.76,32.9,0.74
-0.29,-0.28,-0.75,32.9,0.742
-0.29,-0.28,-0.76,32.9,0.742
-0.29,-0.28,-0.76,32.9,0.742
-0.28,-0.29,-0.76,32.9,0.74
-0.3,-0.29,-0.77,32.9,0.74
-0.31,-0.28,-0.76,32.9,0.742
-0.31,-0.28,-0.76,32.9,0.74
-0.32,-0.26,-0.77,32.9,0.737
-0.31,-0.28,-0.76,32.9,0.739
-0.32,-0.28,-0.77,32.9,0.739
-0.33,-0.28,-0.76,32.9,0.739
-0.33,-0.27,-0.75,32.9,0.739
-0.33,-0.27,-0.76,32.9,0.739
-0.33,-0.28,-0.75,32.9,0.742
-0.3,-0.27,-0.76,32.9,0.734
-0.31,-0.28,-0.75,32.9,0.732
-0.29,-0.28,-0.75,32.9,0.739
-0.3,-0.28,-0.75,32.9,0.734
-0.3,-0.29,-0.75,32.9,0.732
-0.31,-0.28,-0.77,32.9,0.734
-0.31,-0.27,-0.74,32.9,0.732
-0.3,-0.27,-0.75,32.9,0.732
-0.31,-0.25,-0.76,32.9,0.734
-0.32,-0.27,-0.76,32.9,0.732
-0.33,-0.27,-0.76,32.9,0.734
-0.33,-0.26,-0.76,32.9,0.734
-0.31,-0.25,-0.76,32.9,0.734
-0.32,-0.27,-0.77,32.9,0.731
-0.31,-0.25,-0.78,32.9,0.731
-0.31,-0.26,-0.77,32.9,0.731
-0.3,-0.26,-0.74,32.9,0.729
-0.29,-0.24,-0.78,32.9,0.725
-0.26,-0.25,-0.79,32.9,0.729
-0.29,-0.26,-0.77,32.9,0.727
-0.3,-0.27,-0.76,32.9,0.727
-0.3,-0.25,-0.77,32.9,0.724
-0.31,-0.26,-0.77,32.9,0.727
-0.3,-0.25,-0.77,32.9,0.727
-0.29,-0.25,-0.78,32.9,0.725
